사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021101100100215,2021년 10월 11일 13시,월요일,서울특별시 중랑구 망우동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,35세,경상
2021101400100205,2021년 10월 14일 10시,목요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,62세,상해없음
2.0211E+15,2021년 10월 14일 18시,목요일,서울특별시 송파구 거여동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,화물,남,57세,경상
2021101400100529,2021년 10월 14일 18시,목요일,서울특별시 강동구 강일동,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,58세,중상
2021101600100128,2021년 10월 16일 09시,토요일,서울특별시 강동구 강일동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,50세,경상
2021101600100268,2021년 10월 16일 14시,토요일,서울특별시 서초구 서초동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,62세,부상신고
2021101900100009,2021년 10월 19일 00시,화요일,서울특별시 금천구 독산동,중상사고,0,2,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 교량,승용,남,63세,상해없음,승용,남,57세,경상
2021102200100071,2021년 10월 22일 07시,금요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,61세,상해없음,승용,여,45세,경상
2021102600100441,2021년 10월 26일 18시,화요일,서울특별시 서초구 원지동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,60세,상해없음,승용,여,35세,경상
2021102700100336,2021년 10월 27일 16시,수요일,서울특별시 서초구 원지동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,73세,상해없음,승용,여,42세,경상
2.02111E+15,2021년 11월 3일 14시,수요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,53세,상해없음,승용,여,78세,경상
2021110600100085,2021년 11월 6일 07시,토요일,서울특별시 강동구 고덕동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,49세,상해없음,승용,남,55세,경상
2021110600100227,2021년 11월 6일 12시,토요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,48세,경상
2.02111E+15,2021년 11월 7일 20시,일요일,서울특별시 송파구 장지동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,기타불명,승용,여,37세,경상
2021110800100546,2021년 11월 8일 18시,월요일,서울특별시 강동구 고덕동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,화물,남,64세,상해없음,승용,남,38세,중상
2021110900100326,2021년 11월 9일 14시,화요일,서울특별시 강동구 강일동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,53세,상해없음,승용,남,28세,경상
2021111300100124,2021년 11월 13일 08시,토요일,서울특별시 노원구 상계동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,승용,남,40세,경상
2021111300100148,2021년 11월 13일 09시,토요일,서울특별시 강동구 강일동,경상사고,0,0,2,2,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,33세,경상
2021111400100341,2021년 11월 14일 17시,일요일,서울특별시 양천구 신월동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,화물,남,34세,경상
2021111500100159,2021년 11월 15일 10시,월요일,서울특별시 서초구 원지동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,36세,상해없음
2021111600100146,2021년 11월 16일 08시,화요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,31세,경상
2021111700100213,2021년 11월 17일 11시,수요일,서울특별시 서초구 원지동,중상사고,0,1,2,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,28세,경상,승용,남,49세,중상
2021112200100456,2021년 11월 22일 17시,월요일,서울특별시 강동구 강일동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,화물,남,59세,기타불명,승용,남,36세,중상
2021112500100008,2021년 11월 25일 00시,목요일,서울특별시 서초구 원지동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,42세,경상
2.02112E+15,2021년 12월 1일 12시,수요일,서울특별시 서초구 원지동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,특수,남,32세,중상
2021120400100266,2021년 12월 4일 14시,토요일,서울특별시 서초구 원지동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승용,여,47세,경상
2021120500100176,2021년 12월 5일 12시,일요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,38세,경상
2.02112E+15,2021년 12월 5일 21시,일요일,서울특별시 강동구 강일동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,30세,경상
2021120600100471,2021년 12월 6일 19시,월요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,32세,경상
2021120800100054,2021년 12월 8일 06시,수요일,서울특별시 송파구 장지동,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,사망,승합,남,51세,상해없음
2021121700100071,2021년 12월 17일 07시,금요일,서울특별시 서초구 신원동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,28세,상해없음,화물,남,45세,경상
2021121800100077,2021년 12월 18일 05시,토요일,서울특별시 강동구 강일동,중상사고,0,1,0,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,26세,중상,,,,
2021121800100355,2021년 12월 18일 15시,토요일,서울특별시 노원구 상계동,중상사고,0,1,0,1,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 터널,승용,남,35세,상해없음,승용,남,42세,중상
2021122400100611,2021년 12월 24일 22시,금요일,서울특별시 서초구 원지동,부상신고사고,0,0,0,2,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,24세,부상신고
2021122800100511,2021년 12월 28일 21시,화요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,29세,경상
2021122900100195,2021년 12월 29일 12시,수요일,서울특별시 강동구 강일동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,72세,경상
2021123000100275,2021년 12월 30일 15시,목요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,화물,남,56세,경상
2.02112E+15,2021년 12월 30일 17시,목요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,33세,경상
2021123100100014,2021년 12월 31일 02시,금요일,서울특별시 서초구 원지동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,20세,부상신고,승용,여,42세,상해없음
