사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021020600100497,2021년 2월 6일 22시,토요일,대구광역시 달성군 논공읍,사망사고,1,2,0,0,차량단독 - 전도전복 - 전복,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,중상,,,,
2021021300100068,2021년 2월 13일 11시,토요일,대구광역시 서구 상리동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,54세,상해없음,승용,남,44세,경상
2021021400100038,2021년 2월 14일 10시,일요일,대구광역시 북구 금호동,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,73세,사망,,,,
2021021800100153,2021년 2월 18일 11시,목요일,대구광역시 북구 조야동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,32세,경상
2021022000100190,2021년 2월 20일 12시,토요일,대구광역시 북구 관음동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,여,28세,경상
2021022000100467,2021년 2월 20일 20시,토요일,대구광역시 달성군 옥포읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,남,26세,중상
2021022100100251,2021년 2월 21일 16시,일요일,대구광역시 서구 상리동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,29세,기타불명,승용,남,31세,경상
2021022100100282,2021년 2월 21일 17시,일요일,대구광역시 북구 금호동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,29세,경상
2021022200100485,2021년 2월 22일 19시,월요일,대구광역시 동구 부동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,승용,여,56세,경상
2021022300100085,2021년 2월 23일 08시,화요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,56세,상해없음,승용,남,55세,경상
2021022300100140,2021년 2월 23일 10시,화요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,특수,남,56세,경상
2021030100100099,2021년 3월 1일 12시,월요일,대구광역시 서구 상리동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,45세,중상
2021030400100059,2021년 3월 4일 07시,목요일,대구광역시 달성군 옥포읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,여,30세,경상
2021030600100205,2021년 3월 6일 13시,토요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,남,30세,경상
2021030900100164,2021년 3월 9일 11시,화요일,대구광역시 서구 상리동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,34세,상해없음,승용,여,59세,경상
2021031200100337,2021년 3월 12일 16시,금요일,대구광역시 북구 금호동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,36세,중상,특수,남,39세,경상
2021031300100313,2021년 3월 13일 15시,토요일,대구광역시 북구 태전동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,여,45세,경상
2021031400100229,2021년 3월 14일 16시,일요일,대구광역시 달서구 대천동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,49세,경상
2021031500100052,2021년 3월 15일 07시,월요일,대구광역시 달서구 월암동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,여,37세,경상
2021031600100309,2021년 3월 16일 14시,화요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,경상,화물,남,38세,상해없음
2021032200100166,2021년 3월 22일 10시,월요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,화물,남,48세,상해없음
2021032200100328,2021년 3월 22일 15시,월요일,대구광역시 서구 상리동,사망사고,1,4,7,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,부상신고,승용,남,37세,사망
2021032500100032,2021년 3월 25일 05시,목요일,대구광역시 수성구 가천동,중상사고,0,3,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,화물,남,53세,중상
2021032500100094,2021년 3월 25일 08시,목요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,여,45세,경상
2021040300100312,2021년 4월 3일 15시,토요일,대구광역시 달성군 논공읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,55세,상해없음,승용,남,31세,경상
2021040600100537,2021년 4월 6일 21시,화요일,대구광역시 북구 조야동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,화물,남,48세,기타불명
2021040700100429,2021년 4월 7일 17시,수요일,대구광역시 동구 부동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,65세,상해없음,승용,남,22세,상해없음
2021041000100173,2021년 4월 10일 11시,토요일,대구광역시 북구 태전동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,49세,경상
2021041400100054,2021년 4월 14일 07시,수요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,화물,남,65세,경상
2021041600100337,2021년 4월 16일 16시,금요일,대구광역시 북구 서변동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전복,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,,,,
2021041900100460,2021년 4월 19일 18시,월요일,대구광역시 수성구 시지동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,여,39세,경상
2021042500100418,2021년 4월 25일 19시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,28세,경상
2021042700100387,2021년 4월 27일 17시,화요일,대구광역시 달성군 논공읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,여,24세,경상
2021043000100053,2021년 4월 30일 06시,금요일,대구광역시 북구 금호동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,50세,경상
2021043000100353,2021년 4월 30일 15시,금요일,대구광역시 수성구 대흥동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,화물,남,55세,상해없음
2021050400100013,2021년 5월 4일 01시,화요일,대구광역시 동구 각산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,화물,남,56세,경상
2021050800100176,2021년 5월 8일 11시,토요일,대구광역시 북구 조야동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,중상,승용,남,41세,경상
2021050900100313,2021년 5월 9일 16시,일요일,대구광역시 동구 도동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,53세,경상
2021051200100039,2021년 5월 12일 06시,수요일,대구광역시 수성구 노변동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,상해없음,화물,남,43세,경상
2021051200100291,2021년 5월 12일 14시,수요일,대구광역시 달성군 옥포읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,26세,경상,승용,남,32세,상해없음
2021051600100177,2021년 5월 16일 13시,일요일,대구광역시 북구 서변동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,여,52세,경상
2021051700100463,2021년 5월 17일 20시,월요일,대구광역시 달성군 화원읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,40세,상해없음,승용,남,55세,경상
2021052000100104,2021년 5월 20일 09시,목요일,대구광역시 서구 상리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,55세,상해없음,화물,남,69세,경상
2021052200100133,2021년 5월 22일 10시,토요일,대구광역시 동구 도동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,49세,상해없음,승용,여,34세,중상
2021052200100385,2021년 5월 22일 16시,토요일,대구광역시 북구 금호동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,27세,상해없음,승용,여,51세,중상
2021053000100362,2021년 5월 30일 18시,일요일,대구광역시 달서구 월암동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,여,44세,경상
2021060300100220,2021년 6월 3일 12시,목요일,대구광역시 북구 서변동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,46세,상해없음,승용,남,62세,경상
2021060300100248,2021년 6월 3일 13시,목요일,대구광역시 북구 금호동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,화물,남,56세,경상,화물,남,48세,경상
2021060300100463,2021년 6월 3일 19시,목요일,대구광역시 동구 부동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,중상,,,,
2021060400100233,2021년 6월 4일 12시,금요일,대구광역시 북구 금호동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,건설기계,남,65세,상해없음
2021061000100393,2021년 6월 10일 16시,목요일,대구광역시 북구 금호동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,흐림,단일로 - 기타,승용,여,44세,상해없음,화물,남,29세,경상
2021061000100434,2021년 6월 10일 17시,목요일,대구광역시 북구 금호동,경상사고,0,0,3,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,승용,여,27세,경상
2021061200100190,2021년 6월 12일 11시,토요일,대구광역시 북구 노곡동,경상사고,0,0,1,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,부상신고,승용,남,58세,경상
2021061400100487,2021년 6월 14일 18시,월요일,대구광역시 달성군 현풍읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,특수,남,44세,경상
2021061800100585,2021년 6월 18일 23시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,44세,경상
2021061900100160,2021년 6월 19일 10시,토요일,대구광역시 북구 서변동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,65세,상해없음,승용,남,60세,경상
2021062000100314,2021년 6월 20일 16시,일요일,대구광역시 북구 서변동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,25세,경상
2021062300100410,2021년 6월 23일 18시,수요일,대구광역시 동구 숙천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,35세,경상
2021062400100152,2021년 6월 24일 09시,목요일,대구광역시 북구 금호동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,61세,상해없음,화물,남,44세,경상
2021062400100291,2021년 6월 24일 13시,목요일,대구광역시 달성군 옥포읍,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,중상,,,,
2021063000100238,2021년 6월 30일 12시,수요일,대구광역시 서구 상리동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,여,56세,경상
2021063000100447,2021년 6월 30일 17시,수요일,대구광역시 수성구 시지동,중상사고,0,1,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,61세,상해없음,승용,남,36세,중상
2021070100100235,2021년 7월 1일 12시,목요일,대구광역시 북구 조야동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,여,36세,중상
2021070300100211,2021년 7월 3일 12시,토요일,대구광역시 서구 상리동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,52세,경상
2021070400100037,2021년 7월 4일 01시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,45세,경상
2021070400100251,2021년 7월 4일 15시,일요일,대구광역시 서구 상리동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,경상,승용,남,31세,상해없음
2021070600100005,2021년 7월 6일 00시,화요일,대구광역시 북구 조야동,중상사고,0,1,5,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,66세,상해없음,특수,남,48세,중상
2021070900100038,2021년 7월 9일 05시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,화물,남,64세,경상
2021071100100353,2021년 7월 11일 20시,일요일,대구광역시 달성군 논공읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,60세,상해없음,승용,남,59세,경상
2021071700100156,2021년 7월 17일 10시,토요일,대구광역시 북구 노곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,여,47세,경상
2021072200100643,2021년 7월 22일 23시,목요일,대구광역시 수성구 욱수동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,기타불명,승용,남,23세,경상
2021072400100478,2021년 7월 24일 19시,토요일,대구광역시 동구 부동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,18세,상해없음
