사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021073100100402,2021년 7월 31일 17시,토요일,경기도 시흥시 계수동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,44세,중상
2021073100100409,2021년 7월 31일 17시,토요일,경기도 구리시 토평동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,25세,상해없음,승용,남,49세,중상
2.02107E+15,2021년 7월 31일 17시,토요일,경기도 광주시 초월읍,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,43세,상해없음
2021080100100033,2021년 8월 1일 06시,일요일,경기도 가평군 설악면,경상사고,0,0,3,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 터널,승용,남,58세,상해없음,승용,남,33세,경상
2021080100100093,2021년 8월 1일 10시,일요일,경기도 남양주시 화도읍,중상사고,0,5,7,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,47세,경상,승용,여,48세,중상
2021080100100147,2021년 8월 1일 12시,일요일,경기도 양주시 장흥면,중상사고,0,1,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,26세,경상
2021080100100148,2021년 8월 1일 12시,일요일,경기도 하남시 춘궁동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,43세,경상
2021080100100234,2021년 8월 1일 16시,일요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,특수,남,60세,상해없음,승용,여,42세,경상
2021080100100281,2021년 8월 1일 17시,일요일,경기도 구리시 사노동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,승용,남,46세,상해없음,승용,남,30세,경상
2021080100100447,2021년 8월 1일 22시,일요일,경기도 광주시 초월읍,중상사고,0,2,0,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,특수,남,44세,상해없음,승용,여,39세,중상
2021080200100083,2021년 8월 2일 08시,월요일,경기도 고양시 덕양구 선유동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,49세,상해없음,승용,남,43세,경상
2021080200100257,2021년 8월 2일 13시,월요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,여,70세,경상
2021080200100403,2021년 8월 2일 17시,월요일,경기도 고양시 일산동구 사리현동,중상사고,0,1,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,30세,경상
2021080200100571,2021년 8월 2일 23시,월요일,경기도 화성시 양감면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,53세,상해없음,기타불명,남,미분류,경상
2021080300100031,2021년 8월 3일 06시,화요일,경기도 용인시 기흥구 고매동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,화물,남,34세,경상
2021080300100103,2021년 8월 3일 10시,화요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,69세,상해없음,화물,남,50세,경상
2021080300100161,2021년 8월 3일 11시,화요일,경기도 하남시 천현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,69세,상해없음,승용,남,68세,경상
2021080300100261,2021년 8월 3일 14시,화요일,경기도 남양주시 와부읍,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,사망,화물,남,51세,상해없음
2021080300100326,2021년 8월 3일 16시,화요일,경기도 구리시 토평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,47세,경상
2021080300100388,2021년 8월 3일 18시,화요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,32세,경상
2021080400100055,2021년 8월 4일 07시,수요일,경기도 화성시 송산면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,건설기계,남,42세,상해없음,승용,남,35세,경상
2021080400100191,2021년 8월 4일 11시,수요일,경기도 이천시 마장면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,35세,경상
2021080400100256,2021년 8월 4일 13시,수요일,경기도 부천시 삼정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,37세,상해없음,승용,남,50세,경상
2021080400100293,2021년 8월 4일 14시,수요일,경기도 광명시 소하동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,58세,상해없음,승용,남,39세,경상
2021080400100572,2021년 8월 4일 22시,수요일,경기도 용인시 기흥구 고매동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,26세,경상
2021080400100587,2021년 8월 4일 22시,수요일,경기도 부천시 고강동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,여,52세,경상
2.02108E+15,2021년 8월 5일 08시,목요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,43세,경상
2.02108E+15,2021년 8월 5일 10시,목요일,경기도 안산시 상록구 부곡동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,여,61세,중상
2.02108E+15,2021년 8월 5일 15시,목요일,경기도 부천시 상동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,경상,승용,남,60세,중상
2021080500100411,2021년 8월 5일 17시,목요일,경기도 하남시 감일동,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,부상신고,승용,남,39세,경상
2021080500100514,2021년 8월 5일 19시,목요일,경기도 안산시 단원구 선부동,중상사고,0,1,5,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,23세,상해없음,화물,남,56세,중상
2021080500100539,2021년 8월 5일 20시,목요일,경기도 화성시 비봉면,경상사고,0,0,2,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,52세,부상신고,승용,남,28세,경상
2021080500100563,2021년 8월 5일 20시,목요일,경기도 이천시 마장면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,화물,남,45세,경상
2021080600100022,2021년 8월 6일 05시,금요일,경기도 안양시 동안구 호계동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,25세,중상
2021080600100037,2021년 8월 6일 06시,금요일,경기도 화성시 우정읍,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,특수,남,44세,상해없음,승용,남,30세,경상
2021080600100091,2021년 8월 6일 08시,금요일,경기도 부천시 삼정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,남,35세,경상
2021080600100093,2021년 8월 6일 08시,금요일,경기도 고양시 덕양구 대자동,경상사고,0,0,1,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,건설기계,남,56세,상해없음,승용,여,32세,경상
2021080600100094,2021년 8월 6일 08시,금요일,경기도 의정부시 호원동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 고가도로위,승용,여,52세,상해없음,승용,남,28세,경상
